play_str,game_str,play_id,play_per_game,base_state,exit_velo,hard_hit,arm_strength_95,arm_bucket,player_name,field_x,field_y,throw_timestamp
y1_d044_WJU_QEA_252,y1_d044_WJU_QEA,252,256,100,83.26347949280654,soft,51.964671030998275,<70,WJU-1265,-2.6466,68.6055,8390052
y1_d044_WJU_QEA_283,y1_d044_WJU_QEA,283,287,100,83.55107576627498,soft,67.75992014784049,<70,QEA-0252,-7.3932,71.3724,9462802
y1_d044_WJU_QEA_298,y1_d044_WJU_QEA,298,302,110,89.96491135586699,hard,67.75992014784049,<70,QEA-0252,-1.2384,10.4796,9918102
y1_d045_WJU_QEA_65,y1_d045_WJU_QEA,65,65,101,87.54572110572107,hard,59.96602152348216,<70,QEA-0249,18.7302,69.5193,2594190
y1_d046_WJU_QEA_46,y1_d046_WJU_QEA,46,46,100,86.28126683772041,hard,70.98589099727165,70-85,WJU-1265,8.4822,68.1825,1650308
y1_d046_WJU_QEA_147,y1_d046_WJU_QEA,147,147,100,78.20641478781685,soft,85.42577102962898,85-100,QEA-0252,-35.3799,36.0705,5112858
y1_d046_WJU_QEA_170,y1_d046_WJU_QEA,170,170,000,90.23553631021235,hard,85.42577102962898,85-100,QEA-0252,-28.1427,47.3157,5950908
y1_d046_WJU_QEA_258,y1_d046_WJU_QEA,258,258,000,89.2708057444714,hard,70.98589099727165,70-85,WJU-1265,0.3522,61.923,9273408
y1_d046_WJU_QEA_340,y1_d046_WJU_QEA,340,340,011,83.17323560721742,soft,85.42577102962898,85-100,QEA-0252,4.9548,14.292,12357958
y1_d094_XAX_QEA_21,y1_d094_XAX_QEA,21,21,000,88.58224206202581,hard,78.98096035940368,70-85,XAX-1460,NA,NA,NA
y1_d094_XAX_QEA_100,y1_d094_XAX_QEA,100,100,000,92.6744150469936,hard,78.98096035940368,70-85,XAX-1460,NA,NA,NA
y1_d095_XAX_QEA_2,y1_d095_XAX_QEA,2,15,000,89.70675083488156,hard,94.8981838331135,85-100,XAX-2387,33.5661,61.2126,470531
y1_d096_XAX_QEA_59,y1_d096_XAX_QEA,59,59,000,89.98430502182686,hard,57.75526477450355,<70,QEA-0249,16.4049,64.893,2035108
y1_d096_XAX_QEA_82,y1_d096_XAX_QEA,82,82,100,86.93202346860875,hard,80.06995398890892,70-85,XAX-1460,-16.7514,24.4242,2739708
y1_d096_XAX_QEA_105,y1_d096_XAX_QEA,105,105,001,88.27029795013026,hard,NA,NA,NA,NA,NA,NA
y1_d096_XAX_QEA_106,y1_d096_XAX_QEA,106,106,100,90.25185417255551,hard,57.75526477450355,<70,QEA-0249,2.6988,48.5331,3598958
y1_d096_XAX_QEA_138,y1_d096_XAX_QEA,138,138,000,88.07516175622534,hard,80.06995398890892,70-85,XAX-1460,6.9972,61.9245,4692258
y1_d096_XAX_QEA_147,y1_d096_XAX_QEA,147,147,100,88.70528152173576,hard,80.06995398890892,70-85,XAX-1460,5.859,76.1577,5158308
y1_d096_XAX_QEA_178,y1_d096_XAX_QEA,178,178,000,83.10729704456833,soft,80.06995398890892,70-85,XAX-1460,-8.0553,69.3867,6477908
y2_d002_BEJ_RZQ_7,y2_d002_BEJ_RZQ,7,7,000,87.16152858643149,hard,65.60437177294921,<70,RZQ-0274,10.161,55.9779,159126
y2_d002_BEJ_RZQ_18,y2_d002_BEJ_RZQ,18,18,000,82.45603123308656,soft,80.11682879451227,70-85,BEJ-1805,51.6972,64.9947,551326
y2_d002_BEJ_RZQ_21,y2_d002_BEJ_RZQ,21,21,100,89.90381850755347,hard,80.11682879451227,70-85,BEJ-1805,-8.9688,34.5843,636576
y2_d002_BEJ_RZQ_32,y2_d002_BEJ_RZQ,32,32,000,92.20272795458544,hard,65.60437177294921,<70,RZQ-0274,-0.4194,54.3309,1044976
y2_d002_BEJ_RZQ_138,y2_d002_BEJ_RZQ,138,138,110,89.47338016693662,hard,80.11682879451227,70-85,BEJ-1805,-12.9525,38.0628,4745126
y2_d002_BEJ_RZQ_171,y2_d002_BEJ_RZQ,171,171,111,80.29125181573963,soft,80.11682879451227,70-85,BEJ-1805,-6.2316,8.1438,6142376
y2_d002_BEJ_RZQ_185,y2_d002_BEJ_RZQ,185,185,010,96.73505004369947,hard,65.60437177294921,<70,RZQ-0274,-10.7118,39.1467,6665976
y2_d011_BVD_RZQ_32,y2_d011_BVD_RZQ,32,32,000,86.98558849724434,hard,57.65943985567778,<70,RZQ-0346,26.6919,69.4794,1093385
y2_d011_BVD_RZQ_55,y2_d011_BVD_RZQ,55,55,100,89.2444386292893,hard,82.16211807358245,70-85,BVD-1944,-0.2883,47.4843,1838935
y2_d012_BVD_RZQ_108,y2_d012_BVD_RZQ,108,108,100,91.33477084640639,hard,77.71440355127449,70-85,RZQ-0143,-2.6913,40.0221,3187077
y2_d012_BVD_RZQ_127,y2_d012_BVD_RZQ,127,127,100,77.83311994593232,soft,66.83264165815656,<70,BVD-1944,-5.9979,56.4177,3804077
y2_d012_BVD_RZQ_183,y2_d012_BVD_RZQ,183,183,000,94.15375464777117,hard,77.71440355127449,70-85,RZQ-0143,9.4836,73.6605,5590227
y2_d012_BVD_RZQ_204,y2_d012_BVD_RZQ,204,204,000,80.97947622562128,soft,77.71440355127449,70-85,RZQ-0143,9.4638,70.0881,6273277
y2_d012_BVD_RZQ_236,y2_d012_BVD_RZQ,236,236,100,89.43990359828058,hard,66.83264165815656,<70,BVD-1944,-8.9526,52.0038,7376477
y2_d012_BVD_RZQ_245,y2_d012_BVD_RZQ,245,245,000,95.30637671553606,hard,77.71440355127449,70-85,RZQ-0143,6.3846,59.3754,7888377
y2_d013_BVD_RZQ_41,y2_d013_BVD_RZQ,41,41,000,88.21168494750192,hard,90.72789169245091,85-100,RZQ-0346,-2.6991,61.2696,1308628
y2_d013_BVD_RZQ_219,y2_d013_BVD_RZQ,219,219,000,84.85331412880221,soft,90.72789169245091,85-100,RZQ-0346,-1.8594,69.0162,8754981
y2_d021_DMS_RZQ_25,y2_d021_DMS_RZQ,25,25,100,78.39149243338251,soft,82.94986835180869,70-85,RZQ-0346,15.357,45.8538,549326
y2_d021_DMS_RZQ_159,y2_d021_DMS_RZQ,159,159,100,74.49169727809729,soft,85.81437023443773,85-100,DMS-2214,-9.426,39.0417,4613743
y2_d022_DMS_RZQ_1,y2_d022_DMS_RZQ,1,1,000,85.95246819836592,soft,72.42914953339972,70-85,RZQ-0231,-6.9408,59.0361,43473
y2_d022_DMS_RZQ_76,y2_d022_DMS_RZQ,76,76,100,89.76881969124476,hard,72.42914953339972,70-85,RZQ-0231,3.699,54.1179,4171995
y2_d023_DMS_RZQ_160,y2_d023_DMS_RZQ,160,23,000,90.24306089826275,hard,79.51805981512692,70-85,DMS-2214,NA,NA,NA
y2_d023_DMS_RZQ_12,y2_d023_DMS_RZQ,12,139,000,91.39621791976639,hard,79.51805981512692,70-85,DMS-2214,NA,NA,NA
y2_d023_DMS_RZQ_85,y2_d023_DMS_RZQ,85,212,101,89.28605644993274,hard,79.51805981512692,70-85,DMS-2214,NA,NA,NA
y2_d023_DMS_RZQ_123,y2_d023_DMS_RZQ,123,250,000,84.86219332659273,soft,72.12137384762632,70-85,RZQ-0346,NA,NA,NA
y2_d023_DMS_RZQ_132,y2_d023_DMS_RZQ,132,259,100,81.5221380609831,soft,72.12137384762632,70-85,RZQ-0346,NA,NA,NA
y1_d010_DYE_RZQ_177,y1_d010_DYE_RZQ,177,312,010,90.97432360915201,hard,55.29931277073638,<70,RZQ-0400,-0.5388,64.0776,10763925
y1_d011_DYE_RZQ_287,y1_d011_DYE_RZQ,287,287,000,86.66461916792228,hard,61.63742275347582,<70,DYE-0155,25.4412,37.8285,9798923
y1_d090_DYE_RZQ_136,y1_d090_DYE_RZQ,136,136,100,84.23738168324378,soft,57.234449819118176,<70,DYE-0408,10.791,65.079,4290717
y1_d090_DYE_RZQ_173,y1_d090_DYE_RZQ,173,173,000,85.91229055549924,soft,57.234449819118176,<70,DYE-0408,11.6037,75.318,5552617
y1_d090_DYE_RZQ_199,y1_d090_DYE_RZQ,199,199,110,88.04915784833557,hard,81.38033714606131,70-85,RZQ-0233,-13.9224,-18.5643,6464117
y1_d090_DYE_RZQ_302,y1_d090_DYE_RZQ,302,302,000,93.48006260696934,hard,81.38033714606131,70-85,RZQ-0233,9.5571,67.0224,9832952
y1_d091_DYE_RZQ_13,y1_d091_DYE_RZQ,13,13,010,87.4373060952109,hard,79.06643210710041,70-85,RZQ-0014,12.3462,16.3581,302549
y1_d091_DYE_RZQ_78,y1_d091_DYE_RZQ,78,78,110,84.76368041611447,soft,80.69289676432689,70-85,DYE-0095,-17.037,-5.6586,2504349
y1_d091_DYE_RZQ_81,y1_d091_DYE_RZQ,81,81,100,93.81084102589134,hard,80.69289676432689,70-85,DYE-0095,-3.0966,37.9806,2604449
y1_d091_DYE_RZQ_103,y1_d091_DYE_RZQ,103,103,000,80.95224047301626,soft,80.69289676432689,70-85,DYE-0095,21.9057,73.2264,3324999
y1_d091_DYE_RZQ_161,y1_d091_DYE_RZQ,161,161,000,80.1688599312584,soft,80.69289676432689,70-85,DYE-0095,-15.3495,31.9161,5204199
y1_d091_DYE_RZQ_234,y1_d091_DYE_RZQ,234,234,110,91.60996353981673,hard,79.06643210710041,70-85,RZQ-0014,-2.5506,50.2902,7681549
y1_d092_DYE_RZQ_16,y1_d092_DYE_RZQ,16,16,000,86.32849137678903,hard,73.84529377341221,70-85,DYE-0095,-28.0917,49.248,633509
y1_d092_DYE_RZQ_126,y1_d092_DYE_RZQ,126,126,000,83.11630942208895,soft,81.80645015314771,70-85,RZQ-0014,-8.0322,47.0691,4279209
y1_d092_DYE_RZQ_297,y1_d092_DYE_RZQ,297,297,010,82.15366307250923,soft,81.80645015314771,70-85,RZQ-0014,-4.9575,31.6677,10153609
y1_d093_DYE_RZQ_11,y1_d093_DYE_RZQ,11,11,000,76.7548888372975,soft,NA,NA,NA,NA,NA,NA
y2_d005_DYE_RZQ_209,y2_d005_DYE_RZQ,209,209,110,88.63577421588582,hard,61.7479744892928,<70,RZQ-0346,14.8746,-5.4366,6234004
y2_d006_DYE_RZQ_40,y2_d006_DYE_RZQ,40,40,000,90.99504365669266,hard,84.78655658193372,70-85,RZQ-0346,18.0744,64.5069,1037512
y2_d006_DYE_RZQ_161,y2_d006_DYE_RZQ,161,161,000,86.44280423065159,hard,84.78655658193372,70-85,RZQ-0346,-7.9203,61.2564,4960325
y2_d006_DYE_RZQ_188,y2_d006_DYE_RZQ,188,188,000,79.13280718198676,soft,63.472795593115514,<70,DYE-0408,9.2661,66.4119,5992764
y2_d006_DYE_RZQ_208,y2_d006_DYE_RZQ,208,208,000,94.87379835563941,hard,84.78655658193372,70-85,RZQ-0346,3.9123,72.2427,6601152
y2_d006_DYE_RZQ_251,y2_d006_DYE_RZQ,251,251,000,93.66236087736709,hard,63.472795593115514,<70,DYE-0408,-0.4563,72.3345,8171294
y2_d007_DYE_RZQ_132,y2_d007_DYE_RZQ,132,132,000,91.93155757900718,hard,65.34327875672786,<70,RZQ-0231,38.8602,61.5678,4335877
y2_d007_DYE_RZQ_133,y2_d007_DYE_RZQ,133,133,100,83.13112607737104,soft,65.34327875672786,<70,RZQ-0231,7.2243,48.3855,4377277
y2_d007_DYE_RZQ_178,y2_d007_DYE_RZQ,178,178,000,91.12308645098648,hard,74.19794032049397,70-85,DYE-0331,18.0831,69.4308,5934835
y2_d007_DYE_RZQ_179,y2_d007_DYE_RZQ,179,179,010,91.80192939096456,hard,74.19794032049397,70-85,DYE-0331,-13.1697,6.7593,5981835
y2_d048_DYE_RZQ_2,y2_d048_DYE_RZQ,2,2,000,93.39006380429359,hard,63.08404001064355,<70,RZQ-0346,22.818,66.5805,45847
y2_d048_DYE_RZQ_46,y2_d048_DYE_RZQ,46,46,000,88.73250298015145,hard,63.37896724521768,<70,DYE-0095,0.3783,59.8044,1603447
y2_d049_DYE_RZQ_4,y2_d049_DYE_RZQ,4,4,000,79.3063127228831,soft,88.60733936086321,85-100,RZQ-0346,NA,NA,NA
y2_d050_DYE_RZQ_144,y2_d050_DYE_RZQ,144,144,000,94.12432946233328,hard,76.36588315470496,70-85,DYE-0095,12.936,71.5824,4979408
y2_d050_DYE_RZQ_156,y2_d050_DYE_RZQ,156,156,110,80.72931039835508,soft,76.36588315470496,70-85,DYE-0095,-19.3008,33.0291,5348558
y2_d050_DYE_RZQ_162,y2_d050_DYE_RZQ,162,162,100,80.79710961099802,soft,76.36588315470496,70-85,DYE-0095,-1.569,51.7524,5570908
y2_d050_DYE_RZQ_187,y2_d050_DYE_RZQ,187,187,000,82.44233564684706,soft,95.0634162232838,85-100,RZQ-0346,28.7331,51.3723,6379608
y2_d050_DYE_RZQ_232,y2_d050_DYE_RZQ,232,232,000,89.95754513625158,hard,76.36588315470496,70-85,DYE-0095,0.0759,56.9967,8027658
y2_d050_DYE_RZQ_317,y2_d050_DYE_RZQ,317,317,000,92.88194867511785,hard,76.36588315470496,70-85,DYE-0095,-22.5147,54.7704,10976058
y2_d051_DYE_RZQ_4,y2_d051_DYE_RZQ,4,4,000,80.24788741499155,soft,81.23927246033185,70-85,RZQ-0346,6.9825,66.5631,101150
y2_d051_DYE_RZQ_56,y2_d051_DYE_RZQ,56,56,110,79.5459897858204,soft,81.23927246033185,70-85,RZQ-0346,0.8133,23.7333,1642383
y2_d051_DYE_RZQ_140,y2_d051_DYE_RZQ,140,140,000,92.34896026754602,hard,81.23927246033185,70-85,RZQ-0346,-0.0108,63.0069,4065312
y2_d051_DYE_RZQ_149,y2_d051_DYE_RZQ,149,149,000,91.43575227924192,hard,76.64746974840347,70-85,DYE-0095,2.4195,56.706,4409370
y2_d051_DYE_RZQ_203,y2_d051_DYE_RZQ,203,203,100,81.68350394594776,soft,81.23927246033185,70-85,RZQ-0346,43.1436,61.0518,5993801
y2_d051_DYE_RZQ_300,y2_d051_DYE_RZQ,300,300,100,93.0100811356871,hard,76.64746974840347,70-85,DYE-0095,33.8406,22.8942,9300503
y2_d087_DYE_RZQ_89,y2_d087_DYE_RZQ,89,89,000,90.40022081067207,hard,64.47335674747484,<70,RZQ-0328,12.603,63.1137,2632002
y2_d088_DYE_RZQ_43,y2_d088_DYE_RZQ,43,43,000,89.41241544713196,hard,67.11391696930279,<70,RZQ-0231,-4.7613,81.2694,1209163
y2_d088_DYE_RZQ_151,y2_d088_DYE_RZQ,151,151,110,87.48460093871374,hard,80.00806278479565,70-85,DYE-0095,-3.3747,42.237,4583863
y2_d088_DYE_RZQ_159,y2_d088_DYE_RZQ,159,159,100,80.97210212895025,soft,75.27201931220915,70-85,RZQ-0094,-20.742,37.3842,4827413
y2_d089_DYE_RZQ_89,y2_d089_DYE_RZQ,89,89,100,88.00827973477712,hard,55.823951236390855,<70,RZQ-0279,-11.19,48.0666,3426737
y2_d017_GIS_RZQ_88,y2_d017_GIS_RZQ,88,88,000,75.58325481910535,soft,90.48638281992581,85-100,RZQ-0346,20.4141,54.1686,3044148
y2_d017_GIS_RZQ_138,y2_d017_GIS_RZQ,138,138,000,87.34500782562056,hard,90.48638281992581,85-100,RZQ-0346,0.8073,54.0921,4887498
y2_d017_GIS_RZQ_141,y2_d017_GIS_RZQ,141,141,010,77.132179181443135,soft,90.48638281992581,85-100,RZQ-0346,11.8644,28.3029,4996148
y2_d017_GIS_RZQ_189,y2_d017_GIS_RZQ,189,189,000,84.14161598220505,soft,83.05822961266996,70-85,GIS-1035,-9.9768,61.3839,6875398
y2_d018_GIS_RZQ_91,y2_d018_GIS_RZQ,91,91,010,87.63798315023178,hard,80.84799896380211,70-85,GIS-1035,3.3516,-14.6463,3737276
y2_d018_GIS_RZQ_153,y2_d018_GIS_RZQ,153,153,100,92.60387533100861,hard,64.61896779733154,<70,RZQ-0346,3.7509,51.7617,5777826
y2_d019_GIS_RZQ_20,y2_d019_GIS_RZQ,20,20,000,89.9972025635503,hard,83.99225431028795,70-85,GIS-1035,0.8088,43.4718,572983
y2_d019_GIS_RZQ_29,y2_d019_GIS_RZQ,29,29,000,83.00250950850717,soft,73.01368695000842,70-85,RZQ-0346,15.9318,67.9986,890783
y2_d019_GIS_RZQ_35,y2_d019_GIS_RZQ,35,35,000,84.70993728692288,soft,73.01368695000842,70-85,RZQ-0346,1.0452,66.8607,1090533
y2_d019_GIS_RZQ_59,y2_d019_GIS_RZQ,59,59,010,87.17424584106112,hard,83.99225431028795,70-85,GIS-1035,-20.2107,33.0321,1767231
y2_d019_GIS_RZQ_287,y2_d019_GIS_RZQ,287,287,110,80.79507586935301,soft,83.99225431028795,70-85,GIS-1035,-11.0121,27.0411,8911331
y2_d020_GIS_RZQ_16,y2_d020_GIS_RZQ,16,16,100,87.61690286683296,hard,67.15583855185307,<70,RZQ-0231,-16.617,39.8754,397942
y2_d020_GIS_RZQ_128,y2_d020_GIS_RZQ,128,128,000,84.99423907399061,soft,67.15583855185307,<70,RZQ-0231,-4.0245,64.7478,3739092
y2_d020_GIS_RZQ_154,y2_d020_GIS_RZQ,154,154,010,89.81059673866635,hard,79.12543769314198,70-85,GIS-1035,-6.8571,47.4831,4500592
y2_d020_GIS_RZQ_214,y2_d020_GIS_RZQ,214,214,000,89.3753542119627,hard,79.12543769314198,70-85,GIS-1035,-13.7028,58.5642,6432192
y1_d061_HCI_RZQ_8,y1_d061_HCI_RZQ,8,8,000,85.39653557553878,soft,72.3821638257946,70-85,RZQ-0333,-16.1724,-3.1458,201394
y1_d061_HCI_RZQ_136,y1_d061_HCI_RZQ,136,136,100,89.5887391086414,hard,8.413631723211955,<70,HCI-1436,8.235,58.8114,4759194
y1_d061_HCI_RZQ_196,y1_d061_HCI_RZQ,196,196,101,88.72131485573364,hard,72.3821638257946,70-85,RZQ-0333,-5.7846,31.3839,7007294
y1_d062_HCI_RZQ_52,y1_d062_HCI_RZQ,52,52,000,91.30324166190822,hard,56.925272004337366,<70,HCI-1436,2.2329,60.5526,1847018
y1_d062_HCI_RZQ_123,y1_d062_HCI_RZQ,123,123,100,91.76713181379922,hard,86.56388218413296,85-100,RZQ-0214,-24.0207,26.8023,4100118
y1_d063_HCI_RZQ_35,y1_d063_HCI_RZQ,35,35,000,85.89782549311822,soft,NA,NA,NA,NA,NA,NA
y1_d063_HCI_RZQ_45,y1_d063_HCI_RZQ,45,45,100,91.73850328432812,hard,86.87591523094554,85-100,HCI-1436,37.1229,58.845,1480307
y1_d063_HCI_RZQ_148,y1_d063_HCI_RZQ,148,148,000,89.6260085080767,hard,86.87591523094554,85-100,HCI-1436,-11.0991,59.4969,5306707
y1_d063_HCI_RZQ_190,y1_d063_HCI_RZQ,190,190,000,93.09428361725872,hard,77.82681603743384,70-85,RZQ-0274,32.5803,61.1652,6763857
y1_d063_HCI_RZQ_232,y1_d063_HCI_RZQ,232,232,100,94.68333180960228,hard,86.87591523094554,85-100,HCI-1436,-18.1332,34.827,8443407
y2_d064_HKR_RZQ_78,y2_d064_HKR_RZQ,78,78,000,89.83888086402695,hard,71.13270453506878,70-85,RZQ-0274,0.1836,60.0174,2763280
y2_d064_HKR_RZQ_186,y2_d064_HKR_RZQ,186,186,100,75.73802803781479,soft,71.13270453506878,70-85,RZQ-0274,-42.5745,31.8999,6049580
y2_d064_HKR_RZQ_187,y2_d064_HKR_RZQ,187,187,100,91.74663046704612,hard,71.13270453506878,70-85,RZQ-0274,20.7609,30.5226,6101380
y2_d064_HKR_RZQ_238,y2_d064_HKR_RZQ,238,238,000,91.58010361826054,hard,71.13270453506878,70-85,RZQ-0274,19.3851,61.6218,8263330
y2_d064_HKR_RZQ_285,y2_d064_HKR_RZQ,285,285,000,86.93718975531709,hard,71.13270453506878,70-85,RZQ-0274,4.0398,69.2181,10163830
y2_d065_HKR_RZQ_21,y2_d065_HKR_RZQ,21,21,000,87.5352350428422,hard,80.8471100370421,70-85,HKR-1590,16.6815,66.4092,658271
y2_d065_HKR_RZQ_168,y2_d065_HKR_RZQ,168,168,010,89.04085631702861,hard,83.53957800657177,70-85,RZQ-0346,-4.3275,34.6554,5581133
y2_d065_HKR_RZQ_234,y2_d065_HKR_RZQ,234,234,100,91.20858781035484,hard,83.53957800657177,70-85,RZQ-0346,-26.07,50.1321,7803533
y2_d066_HKR_RZQ_63,y2_d066_HKR_RZQ,63,63,000,94.92783242764378,hard,70.86315325115856,70-85,RZQ-0346,31.6593,63.2103,2304758
y2_d067_HKR_RZQ_37,y2_d067_HKR_RZQ,37,30,000,90.90305992368013,hard,82.57216536592902,70-85,RZQ-0346,-2.6562,68.7864,943260
y2_d067_HKR_RZQ_175,y2_d067_HKR_RZQ,175,168,100,79.42746096716833,soft,79.45589844932618,70-85,HKR-1590,-5.6232,30.1539,5867265
y2_d067_HKR_RZQ_217,y2_d067_HKR_RZQ,217,210,100,92.16586596934545,hard,79.45589844932618,70-85,HKR-1590,-22.0749,26.1891,7280265
y2_d067_HKR_RZQ_279,y2_d067_HKR_RZQ,279,272,000,92.33912931201283,hard,79.45589844932618,70-85,HKR-1590,1.2573,63.0204,9589865
y1_d036_HMN_RZQ_15,y1_d036_HMN_RZQ,15,15,000,82.09609675380537,soft,79.62166879513256,70-85,RZQ-0014,11.7516,66.2001,419808
y1_d036_HMN_RZQ_40,y1_d036_HMN_RZQ,40,40,000,87.46966282620559,hard,79.62166879513256,70-85,RZQ-0014,-34.1343,48.6543,1223258
y1_d036_HMN_RZQ_167,y1_d036_HMN_RZQ,167,167,000,82.90895449146684,soft,79.62166879513256,70-85,RZQ-0014,8.4207,67.083,5272608
y1_d036_HMN_RZQ_168,y1_d036_HMN_RZQ,168,168,100,92.517424574882,hard,79.62166879513256,70-85,RZQ-0014,13.2246,62.5599,5313308
y1_d036_HMN_RZQ_251,y1_d036_HMN_RZQ,251,251,000,81.77218645404699,soft,74.83625159798649,70-85,HMN-1212,-17.619,24.264,8652219
y1_d036_HMN_RZQ_270,y1_d036_HMN_RZQ,270,270,000,88.87177315394358,hard,79.62166879513256,70-85,RZQ-0014,-39.5256,43.6485,9296319
y1_d036_HMN_RZQ_339,y1_d036_HMN_RZQ,339,339,000,84.52492020732676,soft,74.83625159798649,70-85,HMN-1212,-54.3447,48.9882,11690419
y1_d037_HMN_RZQ_137,y1_d037_HMN_RZQ,137,137,100,87.90429981903485,hard,66.05746114831021,<70,RZQ-0014,9.4662,65.2716,4388525
y1_d037_HMN_RZQ_170,y1_d037_HMN_RZQ,170,170,110,81.99678624983085,soft,83.95937966152047,70-85,HMN-1212,-4.0767,57.1497,5373975
y1_d037_HMN_RZQ_224,y1_d037_HMN_RZQ,224,224,100,84.59072959930145,soft,66.05746114831021,<70,RZQ-0014,39.6459,57.8691,7599475
y1_d038_HMN_RZQ_109,y1_d038_HMN_RZQ,109,109,000,93.6979225926706,hard,76.29346958114853,70-85,RZQ-0014,-0.9165,63.4389,4145461
y1_d038_HMN_RZQ_117,y1_d038_HMN_RZQ,117,117,110,84.53695601975366,soft,76.29346958114853,70-85,RZQ-0014,-21.264,18.0186,4440711
y1_d038_HMN_RZQ_173,y1_d038_HMN_RZQ,173,173,000,91.012073431357,hard,72.66418255143375,70-85,HMN-1226,-32.7648,64.059,6334511
y1_d038_HMN_RZQ_236,y1_d038_HMN_RZQ,236,236,010,86.5624643422117,hard,72.66418255143375,70-85,HMN-1226,-28.8153,6.3678,8709411
y1_d038_HMN_RZQ_259,y1_d038_HMN_RZQ,259,259,000,92.38750664833665,hard,76.29346958114853,70-85,RZQ-0014,1.4895,62.6562,9640961
y1_d038_HMN_RZQ_263,y1_d038_HMN_RZQ,263,263,100,95.79462302626159,hard,76.29346958114853,70-85,RZQ-0014,-13.5768,54.5136,9736461
y1_d039_HMN_RZQ_22,y1_d039_HMN_RZQ,22,22,000,82.66975354211525,soft,85.7870910662707,85-100,RZQ-0014,5.2674,54.2661,782645
y1_d039_HMN_RZQ_50,y1_d039_HMN_RZQ,50,50,010,91.11192511520096,hard,86.86922363397113,85-100,HMN-1212,-11.0421,14.4471,1860345
y1_d039_HMN_RZQ_163,y1_d039_HMN_RZQ,163,163,000,87.87395450356254,hard,86.86922363397113,85-100,HMN-1212,0.4146,50.6928,5856245
y1_d039_HMN_RZQ_184,y1_d039_HMN_RZQ,184,184,000,91.3353427708835,hard,85.7870910662707,85-100,RZQ-0014,-6.66,47.2005,6598295
y2_d055_IAK_RZQ_3,y2_d055_IAK_RZQ,3,3,000,88.4028701641291,hard,80.26945866689557,70-85,RZQ-0346,-8.2149,58.9932,90817
y2_d055_IAK_RZQ_116,y2_d055_IAK_RZQ,116,116,000,94.61097753129266,hard,80.26945866689557,70-85,RZQ-0346,-0.9096,47.3103,3820417
y2_d055_IAK_RZQ_134,y2_d055_IAK_RZQ,134,134,000,95.59074826086177,hard,75.11313625436235,70-85,IAK-1871,17.0808,65.0442,4571017
y2_d056_IAK_RZQ_142,y2_d056_IAK_RZQ,142,142,000,82.79614754525328,soft,74.56241499005326,70-85,RZQ-0346,4.7238,57.8595,4732064
y2_d056_IAK_RZQ_261,y2_d056_IAK_RZQ,261,261,100,92.28221269834329,hard,66.77715796672852,<70,IAK-1871,-17.8146,32.4912,8784214
y2_d056_IAK_RZQ_304,y2_d056_IAK_RZQ,304,304,000,90.05794299370102,hard,74.56241499005326,70-85,RZQ-0346,5.6298,60.1101,10309014
y2_d057.5_IAK_RZQ_19,y2_d057.5_IAK_RZQ,19,19,000,89.15235000930541,hard,59.959130743224115,<70,IAK-1589,5.6184,67.878,509956
y2_d057.5_IAK_RZQ_139,y2_d057.5_IAK_RZQ,139,139,100,82.64775904872357,soft,85.28099602686463,85-100,RZQ-0346,-27.5778,52.8537,4419956
y2_d057.5_IAK_RZQ_208,y2_d057.5_IAK_RZQ,208,208,000,86.85393442965213,hard,85.28099602686463,85-100,RZQ-0346,13.863,55.9755,6865956
y2_d057_IAK_RZQ_25,y2_d057_IAK_RZQ,25,25,100,88.05475452324555,hard,91.26239590883851,85-100,IAK-1871,-27.6723,43.7628,678408
y2_d057_IAK_RZQ_101,y2_d057_IAK_RZQ,101,101,100,91.7062294883074,hard,73.67434931553976,70-85,RZQ-0231,-45.1545,35.8986,3341330
y2_d057_IAK_RZQ_109,y2_d057_IAK_RZQ,109,109,100,80.35510689258265,soft,73.67434931553976,70-85,RZQ-0231,19.6191,49.596,3670086
y2_d057_IAK_RZQ_141,y2_d057_IAK_RZQ,141,141,100,91.46400774926514,hard,91.26239590883851,85-100,IAK-1871,-11.6709,16.5924,5016327
y2_d029_IKJ_RZQ_24,y2_d029_IKJ_RZQ,24,24,000,90.29027683133435,hard,88.69910259204029,85-100,IKJ-2099,14.2356,58.9407,762759
y2_d029_IKJ_RZQ_30,y2_d029_IKJ_RZQ,30,30,100,82.56076949713321,soft,88.69910259204029,85-100,IKJ-2099,-30.2088,35.9736,963359
y2_d029_IKJ_RZQ_64,y2_d029_IKJ_RZQ,64,64,000,88.90746362760558,hard,88.69910259204029,85-100,IKJ-2099,8.6997,51.6489,2090559
y2_d029_IKJ_RZQ_234,y2_d029_IKJ_RZQ,234,234,100,87.04451869081576,hard,74.70581037153441,70-85,RZQ-0346,-7.404,27.6315,7947409
y2_d029_IKJ_RZQ_257,y2_d029_IKJ_RZQ,257,257,100,85.05010568053993,soft,88.69910259204029,85-100,IKJ-2099,-23.0646,35.1786,8815459
y2_d029_IKJ_RZQ_265,y2_d029_IKJ_RZQ,265,265,110,91.04896105262094,hard,88.69910259204029,85-100,IKJ-2099,-5.1243,22.3044,9087359
y2_d030_IKJ_RZQ_28,y2_d030_IKJ_RZQ,28,28,000,91.172679079505,hard,89.50992574362101,85-100,IKJ-2099,17.9295,55.9545,900114
